City,Driverid (Geolocation),Event,State,Truckid (Geolocation),Event Ind,Idling Ind,Latitude,Longitude,Velocity
Occidental,A46,normal,California,A46,0,0,38.40765,-122.947713,38
Occidental,A23,normal,California,A23,0,0,38.40765,-122.947713,70
Occidental,A50,normal,California,A50,0,0,38.40765,-122.947713,31
Occidental,A73,normal,California,A73,0,0,38.40765,-122.947713,61
Occidental,A69,normal,California,A69,0,0,38.40765,-122.947713,38
Occidental,A96,overspeed,California,A96,1,0,38.40765,-122.947713,88
Occidental,A96,normal,California,A96,0,0,38.40765,-122.947713,17
Occidental,A92,normal,California,A92,0,0,38.40765,-122.947713,22
Occidental,A73,unsafe following distance,California,A73,1,0,38.40765,-122.947713,23
Occidental,A23,normal,California,A23,0,0,38.40765,-122.947713,60
Occidental,A100,normal,California,A100,0,0,38.40765,-122.947713,62
Occidental,A19,normal,California,A19,0,0,38.40765,-122.947713,43
Occidental,A73,normal,California,A73,0,1,38.40765,-122.947713,0
Occidental,A4,normal,California,A4,0,0,38.40765,-122.947713,17
Occidental,A19,normal,California,A19,0,0,38.40765,-122.947713,39
Occidental,A23,normal,California,A23,0,1,38.40765,-122.947713,0
Occidental,A100,normal,California,A100,0,1,38.40765,-122.947713,0
Occidental,A77,normal,California,A77,0,0,38.40765,-122.947713,37
Occidental,A27,normal,California,A27,0,0,38.40765,-122.947713,75
Occidental,A100,normal,California,A100,0,1,38.40765,-122.947713,0
Occidental,A96,normal,California,A96,0,0,38.40765,-122.947713,49
Occidental,A96,lane departure,California,A96,1,0,38.40765,-122.947713,64
Occidental,A4,normal,California,A4,0,0,38.40765,-122.947713,39
Occidental,A42,normal,California,A42,0,1,38.40765,-122.947713,0
Occidental,A92,normal,California,A92,0,0,38.40765,-122.947713,22
Occidental,A50,normal,California,A50,0,1,38.40765,-122.947713,0
Occidental,A73,normal,California,A73,0,0,38.40765,-122.947713,27
Occidental,A19,normal,California,A19,0,1,38.40765,-122.947713,0
Occidental,A23,normal,California,A23,0,0,38.40765,-122.947713,20
Occidental,A42,normal,California,A42,0,1,38.40765,-122.947713,0
Occidental,A27,normal,California,A27,0,0,38.40765,-122.947713,41
Occidental,A46,normal,California,A46,0,1,38.40765,-122.947713,0
Occidental,A88,normal,California,A88,0,0,38.40765,-122.947713,40
Occidental,A77,normal,California,A77,0,0,38.40765,-122.947713,29
Occidental,A96,normal,California,A96,0,0,38.40765,-122.947713,30
Occidental,A77,normal,California,A77,0,0,38.40765,-122.947713,26
Occidental,A27,normal,California,A27,0,0,38.40765,-122.947713,39
Occidental,A23,normal,California,A23,0,0,38.40765,-122.947713,15
Occidental,A19,normal,California,A19,0,0,38.40765,-122.947713,70
Occidental,A92,normal,California,A92,0,0,38.40765,-122.947713,16
Occidental,A73,normal,California,A73,0,0,38.40765,-122.947713,43
Occidental,A19,normal,California,A19,0,1,38.40765,-122.947713,0
Occidental,A50,normal,California,A50,0,1,38.40765,-122.947713,0
Occidental,A46,normal,California,A46,0,0,38.40765,-122.947713,66
Occidental,A73,normal,California,A73,0,0,38.40765,-122.947713,74
Occidental,A92,normal,California,A92,0,0,38.40765,-122.947713,41
Occidental,A96,normal,California,A96,0,1,38.40765,-122.947713,0
Occidental,A96,normal,California,A96,0,0,38.40765,-122.947713,48
Occidental,A92,normal,California,A92,0,0,38.40765,-122.947713,17
Occidental,A46,normal,California,A46,0,1,38.40765,-122.947713,0
Occidental,A19,normal,California,A19,0,0,38.40765,-122.947713,33
Occidental,A27,normal,California,A27,0,0,38.40765,-122.947713,17
Occidental,A92,normal,California,A92,0,1,38.40765,-122.947713,0
Occidental,A69,normal,California,A69,0,1,38.40765,-122.947713,0
Occidental,A4,normal,California,A4,0,0,38.40765,-122.947713,36
Occidental,A92,normal,California,A92,0,0,38.40765,-122.947713,27
Occidental,A100,normal,California,A100,0,1,38.40765,-122.947713,0
Occidental,A100,normal,California,A100,0,0,38.40765,-122.947713,66
Occidental,A46,normal,California,A46,0,0,38.40765,-122.947713,22
Occidental,A46,normal,California,A46,0,0,38.40765,-122.947713,55
Cloverdale,A71,normal,California,A71,0,0,38.805462,-123.017223,68
Cloverdale,A21,normal,California,A21,0,0,38.805462,-123.017223,60
Cloverdale,A79,normal,California,A79,0,0,38.805462,-123.017223,74
Cloverdale,A83,normal,California,A83,0,0,38.805462,-123.017223,41
Cloverdale,A98,normal,California,A98,0,0,38.805462,-123.017223,54
Cloverdale,A98,normal,California,A98,0,0,38.805462,-123.017223,43
Cloverdale,A25,lane departure,California,A25,1,0,38.805462,-123.017223,41
Cloverdale,A29,normal,California,A29,0,0,38.805462,-123.017223,42
Cloverdale,A79,normal,California,A79,0,1,38.805462,-123.017223,0
Cloverdale,A79,normal,California,A79,0,0,38.805462,-123.017223,42
Cloverdale,A2,normal,California,A2,0,0,38.805462,-123.017223,17
Cloverdale,A6,normal,California,A6,0,0,38.805462,-123.017223,55
Cloverdale,A29,normal,California,A29,0,1,38.805462,-123.017223,0
Cloverdale,A56,normal,California,A56,0,0,38.805462,-123.017223,74
Cloverdale,A79,normal,California,A79,0,1,38.805462,-123.017223,0
Cloverdale,A75,normal,California,A75,0,0,38.805462,-123.017223,69
Cloverdale,A6,normal,California,A6,0,0,38.805462,-123.017223,32
Cloverdale,A29,normal,California,A29,0,0,38.805462,-123.017223,16
Cloverdale,A52,normal,California,A52,0,0,38.805462,-123.017223,16
Cloverdale,A52,normal,California,A52,0,0,38.805462,-123.017223,75
Cloverdale,A6,normal,California,A6,0,0,38.805462,-123.017223,54
Cloverdale,A75,lane departure,California,A75,1,0,38.805462,-123.017223,45
Cloverdale,A2,normal,California,A2,0,0,38.805462,-123.017223,44
Cloverdale,A83,normal,California,A83,0,0,38.805462,-123.017223,67
Cloverdale,A2,normal,California,A2,0,0,38.805462,-123.017223,36
Cloverdale,A56,lane departure,California,A56,1,0,38.805462,-123.017223,41
Cloverdale,A98,normal,California,A98,0,0,38.805462,-123.017223,20
Cloverdale,A56,normal,California,A56,0,0,38.805462,-123.017223,64
Cloverdale,A71,normal,California,A71,0,0,38.805462,-123.017223,24
Cloverdale,A21,normal,California,A21,0,0,38.805462,-123.017223,46
Cloverdale,A52,normal,California,A52,0,0,38.805462,-123.017223,57
Cloverdale,A6,normal,California,A6,0,1,38.805462,-123.017223,0
Cloverdale,A25,normal,California,A25,0,0,38.805462,-123.017223,54
Cloverdale,A79,normal,California,A79,0,0,38.805462,-123.017223,16
Cloverdale,A48,normal,California,A48,0,1,38.805462,-123.017223,0
Cloverdale,A98,overspeed,California,A98,1,0,38.805462,-123.017223,78
Cloverdale,A6,normal,California,A6,0,0,38.805462,-123.017223,61
Cloverdale,A71,normal,California,A71,0,0,38.805462,-123.017223,68
Cloverdale,A25,normal,California,A25,0,0,38.805462,-123.017223,55
Cloverdale,A25,normal,California,A25,0,0,38.805462,-123.017223,55
Cloverdale,A83,normal,California,A83,0,0,38.805462,-123.017223,64
Cloverdale,A48,normal,California,A48,0,1,38.805462,-123.017223,0
Cloverdale,A56,normal,California,A56,0,1,38.805462,-123.017223,0
Cloverdale,A71,normal,California,A71,0,0,38.805462,-123.017223,54
Cloverdale,A79,normal,California,A79,0,0,38.805462,-123.017223,18
Cloverdale,A2,normal,California,A2,0,0,38.805462,-123.017223,26
Cloverdale,A2,normal,California,A2,0,0,38.805462,-123.017223,63
Cloverdale,A6,normal,California,A6,0,0,38.805462,-123.017223,27
Cloverdale,A79,normal,California,A79,0,0,38.805462,-123.017223,47
Cloverdale,A75,normal,California,A75,0,0,38.805462,-123.017223,43
Cloverdale,A83,normal,California,A83,0,0,38.805462,-123.017223,36
Cloverdale,A52,normal,California,A52,0,0,38.805462,-123.017223,34
Cloverdale,A25,normal,California,A25,0,0,38.805462,-123.017223,60
Cloverdale,A71,normal,California,A71,0,1,38.805462,-123.017223,0
Cloverdale,A98,normal,California,A98,0,0,38.805462,-123.017223,39
Cloverdale,A52,normal,California,A52,0,0,38.805462,-123.017223,67
Cloverdale,A25,unsafe following distance,California,A25,1,1,38.805462,-123.017223,0
Cloverdale,A29,normal,California,A29,0,0,38.805462,-123.017223,16
Cloverdale,A2,normal,California,A2,0,1,38.805462,-123.017223,0
Cloverdale,A75,normal,California,A75,0,0,38.805462,-123.017223,56
Cloverdale,A83,normal,California,A83,0,1,38.805462,-123.017223,0
Cloverdale,A67,normal,California,A67,0,0,38.805462,-123.017223,73
Cloverdale,A75,normal,California,A75,0,0,38.805462,-123.017223,21
Cloverdale,A75,normal,California,A75,0,0,38.805462,-123.017223,20
Cloverdale,A94,normal,California,A94,0,1,38.805462,-123.017223,0
Cloverdale,A2,normal,California,A2,0,0,38.805462,-123.017223,42
Cloverdale,A94,normal,California,A94,0,0,38.805462,-123.017223,74
Cloverdale,A52,normal,California,A52,0,1,38.805462,-123.017223,0
Cloverdale,A75,normal,California,A75,0,0,38.805462,-123.017223,69
Cloverdale,A71,normal,California,A71,0,0,38.805462,-123.017223,43
Cloverdale,A71,normal,California,A71,0,0,38.805462,-123.017223,38
Cloverdale,A52,normal,California,A52,0,0,38.805462,-123.017223,21
Cloverdale,A29,normal,California,A29,0,1,38.805462,-123.017223,0
Cloverdale,A98,normal,California,A98,0,0,38.805462,-123.017223,53
Cloverdale,A56,normal,California,A56,0,0,38.805462,-123.017223,31
Cloverdale,A98,normal,California,A98,0,0,38.805462,-123.017223,33
Cloverdale,A67,normal,California,A67,0,0,38.805462,-123.017223,19
Cloverdale,A25,normal,California,A25,0,0,38.805462,-123.017223,18
Ukiah,A49,lane departure,California,A49,1,0,39.150171,-123.207783,41
Ukiah,A22,normal,California,A22,0,0,39.150171,-123.207783,30
Ukiah,A45,normal,California,A45,0,0,39.150171,-123.207783,33
Ukiah,A72,normal,California,A72,0,1,39.150171,-123.207783,0
Ukiah,A3,normal,California,A3,0,0,39.150171,-123.207783,18
Ukiah,A53,normal,California,A53,0,0,39.150171,-123.207783,19
Ukiah,A26,normal,California,A26,0,0,39.150171,-123.207783,18
Ukiah,A3,normal,California,A3,0,1,39.150171,-123.207783,0
Ukiah,A49,normal,California,A49,0,0,39.150171,-123.207783,42
Ukiah,A76,normal,California,A76,0,0,39.150171,-123.207783,44
Ukiah,A41,normal,California,A41,0,1,39.150171,-123.207783,0
Ukiah,A18,lane departure,California,A18,1,0,39.150171,-123.207783,39
Ukiah,A26,lane departure,California,A26,1,0,39.150171,-123.207783,45
Ukiah,A72,normal,California,A72,0,0,39.150171,-123.207783,75
Ukiah,A18,normal,California,A18,0,0,39.150171,-123.207783,24
Ukiah,A72,normal,California,A72,0,0,39.150171,-123.207783,27
Ukiah,A49,normal,California,A49,0,0,39.150171,-123.207783,28
Ukiah,A53,normal,California,A53,0,0,39.150171,-123.207783,62
Ukiah,A53,normal,California,A53,0,0,39.150171,-123.207783,16
Ukiah,A45,normal,California,A45,0,0,39.150171,-123.207783,60
Ukiah,A99,normal,California,A99,0,0,39.150171,-123.207783,40
Ukiah,A76,normal,California,A76,0,0,39.150171,-123.207783,47
Ukiah,A30,normal,California,A30,0,0,39.150171,-123.207783,28
Ukiah,A95,normal,California,A95,0,1,39.150171,-123.207783,0
Ukiah,A68,normal,California,A68,0,0,39.150171,-123.207783,58
Ukiah,A3,unsafe following distance,California,A3,1,0,39.150171,-123.207783,31
Ukiah,A99,normal,California,A99,0,0,39.150171,-123.207783,31
Ukiah,A26,normal,California,A26,0,0,39.150171,-123.207783,37
Ukiah,A76,normal,California,A76,0,0,39.150171,-123.207783,61
Ukiah,A22,normal,California,A22,0,0,39.150171,-123.207783,60
Ukiah,A99,normal,California,A99,0,1,39.150171,-123.207783,0
Ukiah,A95,normal,California,A95,0,0,39.150171,-123.207783,23
Ukiah,A49,normal,California,A49,0,1,39.150171,-123.207783,0
Ukiah,A68,normal,California,A68,0,1,39.150171,-123.207783,0
Ukiah,A76,normal,California,A76,0,0,39.150171,-123.207783,48
Ukiah,A76,normal,California,A76,0,0,39.150171,-123.207783,23
Ukiah,A26,normal,California,A26,0,0,39.150171,-123.207783,43
Ukiah,A72,normal,California,A72,0,1,39.150171,-123.207783,0
Ukiah,A3,overspeed,California,A3,1,0,39.150171,-123.207783,81
Ukiah,A26,normal,California,A26,0,1,39.150171,-123.207783,0
Ukiah,A45,normal,California,A45,0,1,39.150171,-123.207783,0
Ukiah,A53,normal,California,A53,0,0,39.150171,-123.207783,60
Ukiah,A72,normal,California,A72,0,0,39.150171,-123.207783,36
Ukiah,A26,normal,California,A26,0,1,39.150171,-123.207783,0
Ukiah,A22,normal,California,A22,0,0,39.150171,-123.207783,23
Ukiah,A18,normal,California,A18,0,0,39.150171,-123.207783,24
Ukiah,A41,normal,California,A41,0,0,39.150171,-123.207783,16
Ukiah,A22,normal,California,A22,0,0,39.150171,-123.207783,51
Ukiah,A26,normal,California,A26,0,0,39.150171,-123.207783,33
Ukiah,A45,normal,California,A45,0,0,39.150171,-123.207783,50
Ukiah,A3,normal,California,A3,0,0,39.150171,-123.207783,64
Ukiah,A99,normal,California,A99,0,0,39.150171,-123.207783,55
Ukiah,A30,normal,California,A30,0,0,39.150171,-123.207783,61
Ukiah,A30,normal,California,A30,0,0,39.150171,-123.207783,59
Ukiah,A45,normal,California,A45,0,1,39.150171,-123.207783,0
Ukiah,A45,normal,California,A45,0,0,39.150171,-123.207783,60
Ukiah,A49,normal,California,A49,0,0,39.150171,-123.207783,71
Ukiah,A22,normal,California,A22,0,0,39.150171,-123.207783,56
Ukiah,A18,normal,California,A18,0,0,39.150171,-123.207783,34
Ukiah,A49,normal,California,A49,0,0,39.150171,-123.207783,59
Ukiah,A14,normal,California,A14,0,0,39.150171,-123.207783,62
Ukiah,A30,normal,California,A30,0,0,39.150171,-123.207783,31
Ukiah,A22,normal,California,A22,0,0,39.150171,-123.207783,37
Ukiah,A30,normal,California,A30,0,0,39.150171,-123.207783,23
Ukiah,A99,normal,California,A99,0,0,39.150171,-123.207783,22
Ukiah,A18,normal,California,A18,0,0,39.150171,-123.207783,33
Ukiah,A72,normal,California,A72,0,0,39.150171,-123.207783,33
Ukiah,A18,normal,California,A18,0,1,39.150171,-123.207783,0
Ukiah,A99,unsafe following distance,California,A99,1,0,39.150171,-123.207783,62
Ukiah,A72,normal,California,A72,0,0,39.150171,-123.207783,61
Ukiah,A22,normal,California,A22,0,0,39.150171,-123.207783,75
Ukiah,A14,normal,California,A14,0,0,39.150171,-123.207783,52
Ukiah,A53,normal,California,A53,0,0,39.150171,-123.207783,35
Ukiah,A49,lane departure,California,A49,1,0,39.150171,-123.207783,55
Ukiah,A99,normal,California,A99,0,0,39.150171,-123.207783,16
Ukiah,A53,normal,California,A53,0,1,39.150171,-123.207783,0
Ukiah,A53,normal,California,A53,0,1,39.150171,-123.207783,0
Ukiah,A18,normal,California,A18,0,0,39.150171,-123.207783,44
Ukiah,A45,normal,California,A45,0,0,39.150171,-123.207783,60
Willits,A31,normal,California,A31,0,0,39.409608,-123.355566,22
Willits,A11,normal,California,A11,0,0,39.409608,-123.355566,31
Willits,A39,normal,California,A39,0,1,39.409608,-123.355566,0
Willits,A35,normal,California,A35,0,1,39.409608,-123.355566,0
Willits,A35,normal,California,A35,0,0,39.409608,-123.355566,75
Willits,A7,normal,California,A7,0,1,39.409608,-123.355566,0
Willits,A31,normal,California,A31,0,1,39.409608,-123.355566,0
Willits,A62,normal,California,A62,0,0,39.409608,-123.355566,22
Willits,A38,normal,California,A38,0,0,39.409608,-123.355566,16
Willits,A61,normal,California,A61,0,1,39.409608,-123.355566,0
Willits,A92,normal,California,A92,0,0,39.409608,-123.355566,19
Willits,A40,normal,California,A40,0,0,39.409608,-123.355566,68
Willits,A38,normal,California,A38,0,0,39.409608,-123.355566,55
Willits,A8,normal,California,A8,0,1,39.409608,-123.355566,0
Willits,A85,normal,California,A85,0,0,39.409608,-123.355566,57
Willits,A38,normal,California,A38,0,0,39.409608,-123.355566,23
Willits,A100,normal,California,A100,0,1,39.409608,-123.355566,0
Willits,A8,normal,California,A8,0,0,39.409608,-123.355566,36
Willits,A53,normal,California,A53,0,0,39.409608,-123.355566,37
Willits,A18,normal,California,A18,0,0,39.409608,-123.355566,41
Willits,A100,normal,California,A100,0,1,39.409608,-123.355566,0
Willits,A76,normal,California,A76,0,0,39.409608,-123.355566,17
Willits,A69,normal,California,A69,0,0,39.409608,-123.355566,40
Willits,A84,normal,California,A84,0,0,39.409608,-123.355566,17
Willits,A36,normal,California,A36,0,0,39.409608,-123.355566,35
Willits,A41,normal,California,A41,0,0,39.409608,-123.355566,20
Willits,A97,normal,California,A97,0,0,39.409608,-123.355566,17
Willits,A61,normal,California,A61,0,0,39.409608,-123.355566,35
Willits,A91,normal,California,A91,0,1,39.409608,-123.355566,0
Willits,A95,normal,California,A95,0,1,39.409608,-123.355566,0
Willits,A61,normal,California,A61,0,1,39.409608,-123.355566,0
Willits,A58,normal,California,A58,0,0,39.409608,-123.355566,39
Willits,A94,normal,California,A94,0,1,39.409608,-123.355566,0
Willits,A22,normal,California,A22,0,0,39.409608,-123.355566,55
Willits,A9,normal,California,A9,0,0,39.409608,-123.355566,36
Willits,A42,normal,California,A42,0,0,39.409608,-123.355566,45
Willits,A17,normal,California,A17,0,1,39.409608,-123.355566,0
Willits,A80,normal,California,A80,0,0,39.409608,-123.355566,21
Willits,A23,normal,California,A23,0,0,39.409608,-123.355566,19
Willits,A65,normal,California,A65,0,0,39.409608,-123.355566,58
Willits,A39,normal,California,A39,0,0,39.409608,-123.355566,31
Willits,A46,normal,California,A46,0,0,39.409608,-123.355566,57
Willits,A13,normal,California,A13,0,1,39.409608,-123.355566,0
Willits,A63,normal,California,A63,0,0,39.409608,-123.355566,55
Willits,A46,normal,California,A46,0,0,39.409608,-123.355566,20
Willits,A31,normal,California,A31,0,0,39.409608,-123.355566,36
Willits,A34,normal,California,A34,0,1,39.409608,-123.355566,0
Willits,A40,normal,California,A40,0,0,39.409608,-123.355566,29
Willits,A40,normal,California,A40,0,0,39.409608,-123.355566,61
Willits,A27,normal,California,A27,0,0,39.409608,-123.355566,41
Willits,A39,normal,California,A39,0,0,39.409608,-123.355566,39
Willits,A85,normal,California,A85,0,1,39.409608,-123.355566,0
Willits,A22,normal,California,A22,0,0,39.409608,-123.355566,68
Willits,A45,normal,California,A45,0,1,39.409608,-123.355566,0
Willits,A81,normal,California,A81,0,0,39.409608,-123.355566,46
Willits,A95,normal,California,A95,0,0,39.409608,-123.355566,41
Willits,A8,normal,California,A8,0,1,39.409608,-123.355566,0
Willits,A9,unsafe tail distance,California,A9,1,0,39.409608,-123.355566,45
Willits,A14,normal,California,A14,0,0,39.409608,-123.355566,15
Willits,A60,normal,California,A60,0,0,39.409608,-123.355566,20
Willits,A68,normal,California,A68,0,1,39.409608,-123.355566,0
Willits,A91,normal,California,A91,0,0,39.409608,-123.355566,57
Willits,A90,normal,California,A90,0,1,39.409608,-123.355566,0
Willits,A36,normal,California,A36,0,0,39.409608,-123.355566,16
Willits,A8,normal,California,A8,0,0,39.409608,-123.355566,43
Willits,A90,normal,California,A90,0,1,39.409608,-123.355566,0
Willits,A17,normal,California,A17,0,0,39.409608,-123.355566,71
Willits,A39,normal,California,A39,0,0,39.409608,-123.355566,53
Willits,A53,normal,California,A53,0,0,39.409608,-123.355566,42
Willits,A57,normal,California,A57,0,1,39.409608,-123.355566,0
Willits,A7,normal,California,A7,0,0,39.409608,-123.355566,46
Willits,A12,normal,California,A12,0,0,39.409608,-123.355566,75
Willits,A34,normal,California,A34,0,1,39.409608,-123.355566,0
Willits,A6,normal,California,A6,0,1,39.409608,-123.355566,0
Willits,A58,normal,California,A58,0,0,39.409608,-123.355566,75
Willits,A19,normal,California,A19,0,0,39.409608,-123.355566,53
Willits,A26,normal,California,A26,0,0,39.409608,-123.355566,32
